x_m,y_m,samples,dwell_s
6.013396605626187,-1.1874636684476378,2,0.199953
6.113396605626186,-1.1874636684476378,2,0.200028
8.11339660562618,-1.1874636684476378,1,0.099954
8.21339660562618,-1.1874636684476378,2,0.200128
9.813396605626174,-1.1874636684476378,3,0.300052
2.2133966056262,-1.0874636684476382,1,0.098945
2.3133966056262,-1.0874636684476382,3,0.300058
2.4133966056261995,-1.0874636684476382,1,0.102634
6.113396605626186,-1.0874636684476382,2,0.199968
6.213396605626186,-1.0874636684476382,2,0.200196
8.013396605626179,-1.0874636684476382,1,0.100054
8.11339660562618,-1.0874636684476382,2,0.200015
9.713396605626174,-1.0874636684476382,1,0.099968
9.813396605626174,-1.0874636684476382,3,0.29993
2.013396605626201,-0.9874636684476386,2,0.198484
2.1133966056262006,-0.9874636684476386,4,0.401276
2.2133966056262,-0.9874636684476386,1,0.099686
6.213396605626186,-0.9874636684476386,2,0.199938
6.313396605626186,-0.9874636684476386,3,0.299984
7.913396605626179,-0.9874636684476386,1,0.100148
8.013396605626179,-0.9874636684476386,2,0.199847
9.713396605626174,-0.9874636684476386,4,0.400064
1.8133966056262016,-0.8874636684476389,3,0.29998
1.9133966056262013,-0.8874636684476389,4,0.399975
2.013396605626201,-0.8874636684476389,2,0.201886
6.413396605626185,-0.8874636684476389,3,0.299846
6.513396605626185,-0.8874636684476389,1,0.100061
7.913396605626179,-0.8874636684476389,3,0.300006
9.613396605626173,-0.8874636684476389,4,0.400024
1.6133966056262024,-0.7874636684476393,3,0.300004
1.713396605626202,-0.7874636684476393,4,0.400128
6.513396605626185,-0.7874636684476393,2,0.20014
6.613396605626185,-0.7874636684476393,3,0.29997
6.713396605626184,-0.7874636684476393,1,0.099938
7.813396605626181,-0.7874636684476393,3,0.299796
9.413396605626176,-0.7874636684476393,3,0.299962
9.513396605626173,-0.7874636684476393,3,0.300049
1.413396605626203,-0.6874636684476396,3,0.299986
1.5133966056262027,-0.6874636684476396,4,0.40002
1.6133966056262024,-0.6874636684476396,1,0.099986
6.713396605626184,-0.6874636684476396,2,0.20011
6.813396605626184,-0.6874636684476396,3,0.299872
7.713396605626182,-0.6874636684476396,3,0.300112
9.213396605626174,-0.6874636684476396,1,0.099991
9.313396605626176,-0.6874636684476396,4,0.39998
